Id,AlarmText,PlcWord,PlcBit,Level,Description
100502,RTurn : Virtual Axis not Link,11,2,Alarm,RTurn : Virtual Axis not Link
100503,RTurn : Turn direction format error,11,3,Alarm,RTurn : Turn direction format error
100504,RTurn : stop in RTurn feature distable,11,4,Alarm,RTurn : stop in RTurn feature distable
100505,RTurn : RTurn Control timeout,11,5,Alarm,RTurn : RTurn Control timeout
100506,RTurn : stop in can't continue step,11,6,Alarm,RTurn : stop in can't continue step
100507,RTurn : continue in RTurn feature distable,11,7,Alarm,RTurn : continue in RTurn feature distable
100600,StopAndClear : Timeout,11,8,Alarm,StopAndClear : Timeout
100700,SecondCorrection : Timeout,11,9,Alarm,SecondCorrection : Timeout
100701,SecondCorrection : Disable Timeout,11,10,Alarm,SecondCorrection : Disable Timeout
101000,MoveMethod Initail Fail,11,11,Alarm,MoveMethod Initail Fail
101001,MoveMethod Driver Command Fail,11,12,Alarm,MoveMethod Driver Command Fail
101100,MotionDriver_Elmo Initail Fail,11,14,Alarm,MotionDriver_Elmo Initail Fail
101101,MotionDriver_Elmo Connect Fail,11,15,Alarm,MotionDriver_Elmo Connect Fail
101102,MotionDriver_Elmo Axis Setting format error,12,0,Alarm,MotionDriver_Elmo Axis Setting format error
101103,MotionDriver_Elmo Bulk Exception,12,1,Alarm,MotionDriver_Elmo Bulk Exception
101104,MotionDriver_Elmo Disconnect : IPC witch controler,12,2,Alarm,MotionDriver_Elmo Disconnect : IPC witch controler
101105,MotionDriver_Elmo Disconnect : controler witch driver,12,3,Alarm,MotionDriver_Elmo Disconnect : controler witch driver
101110,MotionDriver Axis Error,22,10,Warn,MotionDriver Axis Error
101111,MotionDriver Axis XFL Error,22,11,Warn,MotionDriver Axis XFL Error
101112,MotionDriver Axis XFR Error,22,12,Warn,MotionDriver Axis XFR Error
101113,MotionDriver Axis XRL Error,22,14,Warn,MotionDriver Axis XRL Error
101114,MotionDriver Axis XRR Error,22,15,Warn,MotionDriver Axis XRR Error
101115,MotionDriver Axis TFL Error,23,0,Warn,MotionDriver Axis TFL Error
101116,MotionDriver Axis TFR Error,23,1,Warn,MotionDriver Axis TFR Error
101117,MotionDriver Axis TRL Error,23,2,Warn,MotionDriver Axis TRL Error
101118,MotionDriver Axis TRR Error,23,3,Warn,MotionDriver Axis TRR Error
101119,MotionDriver Axis VXFL Error,23,4,Warn,MotionDriver Axis VXFL Error
101120,MotionDriver Axis VXFR Error,23,5,Warn,MotionDriver Axis VXFR Error
101121,MotionDriver Axis VXRL Error,23,6,Warn,MotionDriver Axis VXRL Error
101122,MotionDriver Axis VXRR Error,23,7,Warn,MotionDriver Axis VXRR Error
101123,MotionDriver Axis VTFL Error,23,8,Warn,MotionDriver Axis VTFL Error
101124,MotionDriver Axis VTFR Error,23,9,Warn,MotionDriver Axis VTFR Error
101125,MotionDriver Axis VTRL Error,23,10,Warn,MotionDriver Axis VTRL Error
101126,MotionDriver Axis VTRR Error,23,11,Warn,MotionDriver Axis VTRR Error
101127,MotionDriver Axis GX Error,23,12,Warn,MotionDriver Axis XFL Error
101128,MotionDriver Axis GT Error,23,14,Warn,MotionDriver Axis XFL Error
102000,LocateControl Initail Fail,12,4,Alarm,LocateControl Initail Fail
102100,LocateDriver_BarcodeMapSystem Initail Fail,12,5,Alarm,LocateDriver_BarcodeMapSystem Initail Fail
102101,LocateDriver_BarcodeMapSystem Connect Fail,12,6,Alarm,LocateDriver_BarcodeMapSystem Connect Fail
102102,LocateDriver_BarcodeMapSystem data format error,12,7,Alarm,LocateDriver_BarcodeMapSystem data format error
102103,LocateDriver_BarcodeMapSystem LON Exception,23,15,Warn,LocateDriver_BarcodeMapSystem LON Exception
102104,LocateDriver_BarcodeMapSystem Error,24,0,Warn,LocateDriver_BarcodeMapSystem Error
102200,LocateDriver_SLAM_Sick Initail Fail,12,8,Alarm,LocateDriver_SLAM_Sick Initail Fail
102201,LocateDriver_SLAM_Sick Connect Fail,12,9,Alarm,LocateDriver_SLAM_Sick Connect Fail
102202,LocateDriver_SLAM_Sick data format error,12,10,Alarm,LocateDriver_SLAM_Sick data format error
102203,LocateDriver_SLAM_Sick wrong locate,24,1,Warn,LocateDriver_SLAM_Sick wrong locate
103000,CreateMoveCommandList Fail,24,2,Warn,CreateMoveCommandList Fail
103100,Can't Override : Can't Pause now,24,3,Warn,Can't Override : Can't Pause now
103101,Can't Override : Override Timeout,12,11,Alarm,Can't Override : Override Timeout
104000,Can't Auto : MoveControl Status is not Idle,24,4,Warn,Can't Auto : MoveControl Status is not Idle
104001,Can't Auto : Motion Driver Disconnect,24,5,Warn,Can't Auto : Motion Driver Disconnect
104002,Can't Auto : MoveCommandControl Intail Fail,24,6,Warn,Can't Auto : MoveCommandControl Intail Fail
104003,Can't Auto : Closing program,24,7,Warn,Can't Auto : Closing program
104004,Can't Auto : Axis Error,24,8,Warn,Can't Auto : Axis Error
104005,Can't Auto : Wait ResetAlarm Finish,24,9,Warn,Can't Auto : Wait ResetAlarm Finish
104006,Can't Auto : JogPitch Action,24,10,Warn,Can't Auto : JogPitch Action
104007,Can't Auto : LocateControl Intail Fail,24,11,Warn,Can't Auto : LocateControl Intail Fail
104008,Can't Auto : Locate Driver Disconnect,24,12,Warn,Can't Auto : Locate Driver Disconnect
104009,Can't Auto : Locate Driver Error,24,14,Warn,Can't Auto : Locate Driver Error
104010,Can't Auto : AutoAction Fail,24,15,Warn,Can't Auto : AutoAction Fail
104100,Reject Move Command : MovecmdInfo data error,25,0,Warn,Reject Move Command : MovecmdInfo data error
104101,Reject Move Command : Closing Program,25,1,Warn,Reject Move Command : Closing Program
104102,Reject Move Command : MoveControl Status is not Idle,25,2,Warn,Reject Move Command : MoveControl Status is not Idle
104103,Reject Move Command : Charging,25,3,Warn,Reject Move Command : Charging
104104,Reject Move Command : Fork isn't in home Status,25,4,Warn,Reject Move Command : Fork isn't in home Status
104105,Reject Move Command : MoveControl driver disconnect,25,5,Warn,Reject Move Command : MoveControl driver disconnect
104106,Reject Move Commandmiddler : No current coordinates,25,6,Warn,Reject Move Command : No current coordinates
104107,Reject Move Command : Not is start position,25,7,Warn,Reject Move Command : Not is start position
104108,Reject Move Command : Not is start AGV angle,25,8,Warn,Reject Move Command : Not is start AGV angle
104109,Reject Move Command : in cancel flow,25,9,Warn,Reject Move Command : in cancel flow
104110,Reject Move Command : in AutoRetry flow,25,10,Warn,Reject Move Command : in AutoRetry flow
104200,SafetyStop : Fork isn't in home Status,12,12,Alarm,SafetyStop : Fork isn't in home Status
104201,SafetyStop : Charging,12,14,Alarm,SafetyStop : Charging
104202,SafetyStop : Excessive angular deviation,12,15,Alarm,SafetyStop : Excessive angular deviation
104203,SafetyStop : Excessive section deviation,13,0,Alarm,SafetyStop : Excessive section deviation
104204,SafetyStop : Too long not read barcode (turn),13,1,Alarm,SafetyStop : Too long not read barcode (turn)
104205,SafetyStop : Too long not read barcode (line),13,2,Alarm,SafetyStop : Too long not read barcode (line)
104206,SafetyStop : AGV Stop without reason,13,3,Alarm,SafetyStop : AGV Stop without reason
104207,SafetyStop : Velocity change error,13,4,Alarm,SafetyStop : Velocity change error
104208,SafetyStop : Axis error,13,5,Alarm,SafetyStop : Axis error
104209,SafetyStop : LocateControl Error,13,6,Alarm,SafetyStop : LocateControl Error
104210,SafetyStop : Stop Request,13,7,Alarm,SafetyStop : Stop Request
104211,SafetyStop : Bumper Stop,13,8,Alarm,SafetyStop : Bumper Stop
104212,SafetyStop : EMO Stop,13,9,Alarm,SafetyStop : EMO Stop
104213,SafetyStop : Delta update value error,13,10,Alarm,SafetyStop : Delta update value error
104300,Can't Reset Alarm : Main Flow Exception,25,11,Warn,Can't Reset Alarm : Main Flow Exception
104301,Can't Reset Alarm : stop in turn flow,25,12,Warn,Can't Reset Alarm : stop in turn flow
104302,Can't Reset Alarm : vehicle not in section,25,14,Warn,Can't Reset Alarm : vehicle not in section
104303,Can't Reset Alarm : Locate Control Error,25,15,Warn,Can't Reset Alarm : Locate Control Error
104304,Can't Reset Alarm : Motion Control Error,26,0,Warn,Can't Reset Alarm : Motion Control Error
104400,Can't AutoReset : Special Alarm,26,1,Warn,Can't AutoReset : Special Alarm
104500,Can't AutoRetry : AutoRetry Count more than config,13,11,Alarm,Can't AutoRetry : AutoRetry Count more than config
104501,Can't AutoRetry : AutoReset fail,13,12,Alarm,Can't AutoRetry : AutoReset fail
104502,Can't AutoRetry : Create Retry MoveCmdInfo fail,13,14,Alarm,Can't AutoRetry : Create Retry MoveCmdInfo fail
104600,BeamSensor singal on Timeout,13,15,Alarm,BeamSensor singal on Timeout
270001,Fork Command Format NG,14,0,Alarm,Fork Command Format NG
270002,Fork Command Read timeout,14,1,Alarm,Fork Command Read timeout
270003,Fork Not Busy timeout,14,2,Alarm,Fork Not Busy timeout
270004,Fork Command Executing timeout,14,3,Alarm,Fork Command Executing timeout
270005,Batterys Charging Time Out,26,2,Warn,Batterys Charging Time Out
270007,Fork Home Flag Waiting timeout,14,4,Alarm,Fork Home Flag Waiting timeout
200000,Alarm/  Warnning Beginning Number,0,0,Alarm,Alarm/  Warnning Beginning Number
200001,Emergency Stop(FR Side)[X013A],0,0,Alarm,Emergency Stop(FR Side)[X013A]
200002,Emergency Stop(FL Side)[X013C],0,0,Alarm,Emergency Stop(FL Side)[X013C]
200003,Emergency Stop(BR Side)[X013D],0,0,Alarm,Emergency Stop(BR Side)[X013D]
200004,Emergency Stop(BL Side)[X013F],0,0,Alarm,Emergency Stop(BL Side)[X013F]
200005,Emergency Stop(Handheld Touch Panel),0,0,Alarm,Emergency Stop(Handheld Touch Panel)
200006,Emergency Stop(xxxxSide),0,0,Alarm,Emergency Stop(xxxxSide)
200007,Emergency Stop(xxxxSide),0,0,Alarm,Emergency Stop(xxxxSide)
200008,System No Power On,0,0,Alarm,System No Power On
200009,284V No Power On,0,0,Alarm,284V No Power On
200010,284V Power Supply No Start,0,0,Alarm,284V Power Supply No Start
200011,284VSupply FAN Error,0,0,Alarm,284VSupply FAN Error
200012,284VSupply Overflow Error,0,0,Alarm,284VSupply Overflow Error
200013,284VSupply Overtemperature Error,0,0,Alarm,284VSupply Overtemperature Error
200014,Safety Relay Not Ready(EMO System),0,0,Alarm,Safety Relay Not Ready(EMO System)
200015, Battery Voltage Not Enough,0,0,Alarm, Battery Voltage Not Enough
200016,Walker Wheel Motor Error(FR Side),0,0,Alarm,Walker Wheel Motor Error(FR Side)
200017,Walker Wheel Motor Error(FL Side),0,0,Alarm,Walker Wheel Motor Error(FL Side)
200018,Walker Wheel Motor Error(BR Side),0,0,Alarm,Walker Wheel Motor Error(BR Side)
200019,Walker Wheel Motor Error(BL Side),0,0,Alarm,Walker Wheel Motor Error(BL Side)
200020,Hand Servo Motor No Power On,0,0,Alarm,Hand Servo Motor No Power On
200021,Car Charging Action Time Out(R Side),0,0,Alarm,Car Charging Action Time Out(R Side)
200022,Car Charging Action Time Out(L Side),0,0,Alarm,Car Charging Action Time Out(L Side)
200023,Coupler_R Side Handshake Signal Off In Charging,0,0,Alarm,Coupler_R Side Handshake Signal Off In Charging
200024,Coupler_L Side Handshake Signal Off In Charging,0,0,Alarm,Coupler_L Side Handshake Signal Off In Charging
200025,,0,0,Alarm,
200026,,0,0,Alarm,
200027,Execute IPC Get/Put Command Time Out,0,0,Alarm,Execute IPC Get/Put Command Time Out
200028,Vehicle Battery Voltage Too Low Error,0,0,Alarm,Vehicle Battery Voltage Too Low Error
200029,Vehicle Battery Voltage Too High Error,0,0,Alarm,Vehicle Battery Voltage Too High Error
200030,Vehicle Battery Temperature Too High Error,0,0,Alarm,Vehicle Battery Temperature Too High Error
200031,,0,0,Alarm,
200032,,0,0,Alarm,
200033,,0,0,Alarm,
200034,,0,0,Alarm,
200035,,0,0,Alarm,
200036,,0,0,Alarm,
200037,,0,0,Alarm,
200038,,0,0,Alarm,
200039,,0,0,Alarm,
200040,Bump Sensor Error(F side)[X0114],0,0,Alarm,Bump Sensor Error(F side)[X0114]
200041,Bump Sensor Error(B side)[X011A],0,0,Alarm,Bump Sensor Error(B side)[X011A]
200042,Bump Sensor Error(L side)[X0134],0,0,Alarm,Bump Sensor Error(L side)[X0134]
200043,Bump Sensor Error(R side)[X0136],0,0,Alarm,Bump Sensor Error(R side)[X0136]
200044,,0,0,Alarm,
200045,,0,0,Alarm,
200046,,0,0,Alarm,
200047,,0,0,Alarm,
200048,,0,0,Alarm,
200049,,0,0,Alarm,
200050,FFU Monitor Error,0,0,Alarm,FFU Monitor Error
200051,,0,0,Alarm,
200052,,0,0,Alarm,
200053,,0,0,Alarm,
200054,,0,0,Alarm,
200055,,0,0,Alarm,
200056,,0,0,Alarm,
200057,,0,0,Alarm,
200058,,0,0,Alarm,
200059,,0,0,Alarm,
200060,,0,0,Alarm,
200061,,0,0,Alarm,
200062,,0,0,Alarm,
200063,,0,0,Alarm,
200064,,0,0,Alarm,
200065,,0,0,Alarm,
200066,,0,0,Alarm,
200067,,0,0,Alarm,
200068,,0,0,Alarm,
200069,,0,0,Alarm,
200070,,0,0,Alarm,
200071,,0,0,Alarm,
200072,,0,0,Alarm,
200073,,0,0,Alarm,
200074,,0,0,Alarm,
200075,,0,0,Alarm,
200076,,0,0,Alarm,
200077,Charge Position Error,0,0,Alarm,Charge Position Error
200078,,0,0,Alarm,
200079,,0,0,Alarm,
200080,,0,0,Alarm,
200081,,0,0,Alarm,
200082,,0,0,Alarm,
200083,,0,0,Alarm,
200084,,0,0,Alarm,
200085,,0,0,Alarm,
200086,,0,0,Alarm,
200087,,0,0,Alarm,
200088,,0,0,Alarm,
200089,,0,0,Alarm,
200090,,0,0,Alarm,
200091,,0,0,Alarm,
200092,,0,0,Alarm,
200093,,0,0,Alarm,
200094,,0,0,Alarm,
200095,,0,0,Alarm,
200096,,0,0,Alarm,
200097,,0,0,Alarm,
200098,,0,0,Alarm,
200099,,0,0,Alarm,
200100,,0,0,Alarm,
200101,,0,0,Alarm,
200102,,0,0,Alarm,
200103,,0,0,Alarm,
200104,,0,0,Alarm,
200105,,0,0,Alarm,
200106,,0,0,Alarm,
200107,,0,0,Alarm,
200108,,0,0,Alarm,
200109,,0,0,Alarm,
200110,,0,0,Alarm,
200111,,0,0,Alarm,
200112,,0,0,Alarm,
200113,,0,0,Alarm,
200114,,0,0,Alarm,
200115,,0,0,Alarm,
200116,,0,0,Alarm,
200117,,0,0,Alarm,
200118,,0,0,Alarm,
200119,,0,0,Alarm,
200120,,0,0,Alarm,
200121,,0,0,Alarm,
200122,,0,0,Alarm,
200123,,0,0,Alarm,
200124,,0,0,Alarm,
200125,,0,0,Alarm,
200126,,0,0,Alarm,
200127,,0,0,Alarm,
200128,,0,0,Alarm,
200129,,0,0,Alarm,
200130,,0,0,Alarm,
200131,,0,0,Alarm,
200132,,0,0,Alarm,
200133,,0,0,Alarm,
200134,,0,0,Alarm,
200135,,0,0,Alarm,
200136,,0,0,Alarm,
200137,,0,0,Alarm,
200138,,0,0,Alarm,
200139,,0,0,Alarm,
200140,,0,0,Alarm,
200141,,0,0,Alarm,
200142,,0,0,Alarm,
200143,,0,0,Alarm,
200144,,0,0,Alarm,
200145,,0,0,Alarm,
200146,,0,0,Alarm,
200147,,0,0,Alarm,
200148,,0,0,Alarm,
200149,,0,0,Alarm,
200150,,0,0,Alarm,
200151,,0,0,Alarm,
200152,,0,0,Alarm,
200153,,0,0,Alarm,
200154,,0,0,Alarm,
200155,,0,0,Alarm,
200156,,0,0,Alarm,
200157,,0,0,Alarm,
200158,,0,0,Alarm,
200159,,0,0,Alarm,
200160,,0,0,Alarm,
200161,,0,0,Alarm,
200162,,0,0,Alarm,
200163,,0,0,Alarm,
200164,,0,0,Alarm,
200165,,0,0,Alarm,
200166,,0,0,Alarm,
200167,,0,0,Alarm,
200168,,0,0,Alarm,
200169,,0,0,Alarm,
200170,,0,0,Alarm,
200171,,0,0,Alarm,
200172,,0,0,Alarm,
200173,,0,0,Alarm,
200174,,0,0,Alarm,
200175,,0,0,Alarm,
200176,,0,0,Alarm,
200177,,0,0,Alarm,
200178,,0,0,Alarm,
200179,,0,0,Alarm,
200180,,0,0,Alarm,
200181,,0,0,Alarm,
200182,,0,0,Alarm,
200183,,0,0,Alarm,
200184,,0,0,Alarm,
200185,,0,0,Alarm,
200186,,0,0,Alarm,
200187,,0,0,Alarm,
200188,,0,0,Alarm,
200189,,0,0,Alarm,
200190,,0,0,Alarm,
200191,,0,0,Alarm,
200192,,0,0,Alarm,
200193,,0,0,Alarm,
200194,,0,0,Alarm,
200195,,0,0,Alarm,
200196,,0,0,Alarm,
200197,,0,0,Alarm,
200198,,0,0,Alarm,
200199,,0,0,Alarm,
200200,CST Detect Sensor Error[X01AC][X0217][X021B],0,0,Alarm,CST Detect Sensor Error[X01AC][X0217][X021B]
200201,CST Detect Sensor Error[X0217][X021B],0,0,Alarm,CST Detect Sensor Error[X0217][X021B]
200202,Shutter Door R Side FLS Sensor Error[X020B],0,0,Alarm,Shutter Door R Side FLS Sensor Error[X020B]
200203,Shutter Door R Side RLS Sensor Error[X020D],0,0,Alarm,Shutter Door R Side RLS Sensor Error[X020D]
200204,Shutter Door L Side FLS Sensor Error[X020E],0,0,Alarm,Shutter Door L Side FLS Sensor Error[X020E]
200205,Shutter Door L Side RLS Sensor Error[X020F],0,0,Alarm,Shutter Door L Side RLS Sensor Error[X020F]
200206,Hand Check Out Error[X0201][X0205],0,0,Alarm,Hand Check Out Error[X0201][X0205]
200207,Hand Forward/Back Axis RLSSensor Error,0,0,Alarm,Hand Forward/Back Axis RLSSensor Error
200208,Hand Forward/Back Axis FLSSensor Error,0,0,Alarm,Hand Forward/Back Axis FLSSensor Error
200209,Hand Forward/Back Axis Error,0,0,Alarm,Hand Forward/Back Axis Error
200210,Hand Forward/Back Axis Servo Action Time Out,0,0,Alarm,Hand Forward/Back Axis Servo Action Time Out
200211,Hand Up/Down Axis RLS Sensor Error,0,0,Alarm,Hand Up/Down Axis RLS Sensor Error
200212,Hand Up/Down Axis FLS Sensor Error,0,0,Alarm,Hand Up/Down Axis FLS Sensor Error
200213,Hand Up/Down Axis Servo Error,0,0,Alarm,Hand Up/Down Axis Servo Error
200214,Hand Up/Down Axis Servo Action Time Out,0,0,Alarm,Hand Up/Down Axis Servo Action Time Out
200215,Hand Slide Axis RLS Sensor Error,0,0,Alarm,Hand Slide Axis RLS Sensor Error
200216,Hand Slide Axis FLS Sensor Error,0,0,Alarm,Hand Slide Axis FLS Sensor Error
200217,Hand Slide Axis Servo Error,0,0,Alarm,Hand Slide Axis Servo Error
200218,Hand Slide Axis Servo Action Time Out,0,0,Alarm,Hand Slide Axis Servo Action Time Out
200219,Hand Turn Axis RLS Sensor Error,0,0,Alarm,Hand Turn Axis RLS Sensor Error
200220,Hand Turn Axis FLS Sensor Error,0,0,Alarm,Hand Turn Axis FLS Sensor Error
200221,Hand Turn Axis Servo Error,0,0,Alarm,Hand Turn Axis Servo Error
200222,Hand Turn Axis Servo Action Time Out,0,0,Alarm,Hand Turn Axis Servo Action Time Out
200223,R Side Shutter Door Servo Controller Error,0,0,Alarm,R Side Shutter Door Servo Controller Error
200224,L Side Shutter Door Servo Controller Error,0,0,Alarm,L Side Shutter Door Servo Controller Error
200225,Hand Back End Sensor Is Not On[Dog],0,0,Alarm,Hand Back End Sensor Is Not On[Dog]
200226,Hand Down End Sensor Is Not On[X0219],0,0,Alarm,Hand Down End Sensor Is Not On[X0219]
200227,Hand Rising End Sensor Is Not On[X0218],0,0,Alarm,Hand Rising End Sensor Is Not On[X0218]
200228,Hand Turn Axis 90 Degrees Sensor Is Not On[X020A],0,0,Alarm,Hand Turn Axis 90 Degrees Sensor Is Not On[X020A]
200229,Hand Forward/Back Axis Servo Is Not In Back Position,0,0,Alarm,Hand Forward/Back Axis Servo Is Not In Back Position
200230,Hand Up/Down Axis Servo Is Not In Get CST Position,0,0,Alarm,Hand Up/Down Axis Servo Is Not In Get CST Position
200231,Hand Slide Axis Servo Is Not In Get/Put CST Position,0,0,Alarm,Hand Slide Axis Servo Is Not In Get/Put CST Position
200232,Hand Turn Axis Servo Is Not In GetCST Position,0,0,Alarm,Hand Turn Axis Servo Is Not In GetCST Position
200233,Hand Get CST Action Time Out,0,0,Alarm,Hand Get CST Action Time Out
200234,Hand Put CST Action Time Out,0,0,Alarm,Hand Put CST Action Time Out
200235,Hand Is Not Execute Get Cassette Action,0,0,Alarm,Hand Is Not Execute Get Cassette Action
200236,Hand Is Not Execute Put Cassette Action,0,0,Alarm,Hand Is Not Execute Put Cassette Action
200237,Hand Forward/Back Axis And Turn Axis Servo Home Return Time Out,0,0,Alarm,Hand Forward/Back Axis And Turn Axis Servo Home Return Time Out
200238,Hand Up/Down Axis Servo Home Return Time Out,0,0,Alarm,Hand Up/Down Axis Servo Home Return Time Out
200239,Hand Slide Axis Servo Home Return Time Out,0,0,Alarm,Hand Slide Axis Servo Home Return Time Out
200240,Hand Back To Work Home Action Time Out(Nothing),0,0,Alarm,Hand Back To Work Home Action Time Out(Nothing)
200241,Hand Back To Work Home Action Time Out(Something),0,0,Alarm,Hand Back To Work Home Action Time Out(Something)
200242,Hand GetEQ CST Action Time Out(L Side),0,0,Alarm,Hand GetEQ CST Action Time Out(L Side)
200243,Hand Put EQ CST Action Time Out(L Side),0,0,Alarm,Hand Put EQ CST Action Time Out(L Side)
200244,Hand GetEQ CST Action Time Out(R Side),0,0,Alarm,Hand GetEQ CST Action Time Out(R Side)
200245,Hand Put EQ CST Action Time Out(R Side),0,0,Alarm,Hand Put EQ CST Action Time Out(R Side)
200246,Shutter Door Fall Action Time Out(L Side),0,0,Alarm,Shutter Door Fall Action Time Out(L Side)
200247,Shutter Door Fall Action Time Out(R Side),0,0,Alarm,Shutter Door Fall Action Time Out(R Side)
200248,Hand Servo Off Action Time Out,0,0,Alarm,Hand Servo Off Action Time Out
200249,Hand Servo On Action Time Out,0,0,Alarm,Hand Servo On Action Time Out
200250,Shutter Door R Side Rise Action Time Out,0,0,Alarm,Shutter Door R Side Rise Action Time Out
200251,Shutter Door R Side Fall Action Time Out,0,0,Alarm,Shutter Door R Side Fall Action Time Out
200252,,0,0,Alarm,
200253,"AGV Car And EQ Handshake,TA4 Time out (L Side)",0,0,Alarm,"AGV Car And EQ Handshake,TA4 Time out (L Side)"
200254,"EQ ES Signal Off , Hand Stop Action(L Side)",0,0,Alarm,"EQ ES Signal Off , Hand Stop Action(L Side)"
200255,Shutter Door L Side Rise Action Time Out,0,0,Alarm,Shutter Door L Side Rise Action Time Out
200256,Shutter Door L Side Fall Action Time Out,0,0,Alarm,Shutter Door L Side Fall Action Time Out
200257,,0,0,Alarm,
200258,"AGV Car And EQ Handshake,TA4 Time out (R Side)",0,0,Alarm,"AGV Car And EQ Handshake,TA4 Time out (R Side)"
200259,"EQ ES Signal Off , Hand Stop Action(R Side)",0,0,Alarm,"EQ ES Signal Off , Hand Stop Action(R Side)"
200260,"Hand Get CST,Hand Detect Sensor Detect Nothing[X0201]",0,0,Alarm,"Hand Get CST,Hand Detect Sensor Detect Nothing[X0201]"
200261,"Hand Get CST,Hand Detect Sensor Detect Nothing[X0205]",0,0,Alarm,"Hand Get CST,Hand Detect Sensor Detect Nothing[X0205]"
